case_record_id,case_id,primary_transaction_id,related_transaction_ids,case_created_timestamp,review_started_timestamp,case_closed_timestamp,case_status,case_priority,final_disposition,review_queue,rule_trigger_summary
CASR00000141,CAS0000141,TXN0000139397,TXN0000139397,2026-05-06 23:42:49,2026-05-07 04:05:03,2026-05-07 07:38:35,CLOSED_LEGITIMATE,MEDIUM,LEGITIMATE,QUEUE_B,SYN-R00_BASELINE
CASR00000164,CAS0000164,TXN0000159524,TXN0000159524,2026-02-27 21:26:53,2026-02-27 22:14:39,,OPEN,HIGH,PENDING,QUEUE_A,SYN-R03_CROSS_BORDER|SYN-R04_MERCHANT_RISK|SYN-R05_VELOCITY
CASR00000401,CAS0000401,TXN0000028014,TXN0000028014,2026-01-30 10:02:24,2026-01-30 14:41:17,2026-02-01 02:26:44,CLOSED_CONFIRMED,MEDIUM,CONFIRMED_FRAUD,QUEUE_C,SYN-R01_NEW_DEVICE|SYN-R04_MERCHANT_RISK
CASR00000773,CAS0000773,TXN0000206107,TXN0000206107,2026-03-25 03:51:19,2026-03-25 06:43:25,2026-03-28 18:56:20,CLOSED_LEGITIMATE,MEDIUM,LEGITIMATE,QUEUE_C,SYN-R00_BASELINE
CASR00001064,CAS0001064,TXN0000226248,TXN0000226248,2026-01-15 04:29:25,2026-01-15 08:44:00,2026-01-18 14:57:40,CLOSED_LEGITIMATE,MEDIUM,LEGITIMATE,QUEUE_A,SYN-R01_NEW_DEVICE|SYN-R03_CROSS_BORDER|SYN-R06_LOCATION_CHANGE
CASR00001146,CAS0001146,TXN0000116371,TXN0000116371,2026-01-31 18:32:31,2026-01-31 22:10:02,2026-02-03 15:48:15,CLOSED_INCONCLUSIVE,MEDIUM,INCONCLUSIVE,QUEUE_C,SYN-R00_BASELINE
CASR00001182,CAS0001182,TXN0000128279,TXN0000128279,2026-04-19 01:35:39,2026-04-19 02:32:17,2026-04-19 22:46:10,CLOSED_CONFIRMED,MEDIUM,CONFIRMED_FRAUD,QUEUE_B,SYN-R00_BASELINE
CASR00001726,CAS0001726,TXN0000034772,TXN0000034772,2026-06-29 11:36:11,2026-06-29 15:28:27,2026-07-02 07:43:29,CLOSED_INCONCLUSIVE,MEDIUM,INCONCLUSIVE,QUEUE_B,SYN-R00_BASELINE
CASR00002130,CAS0002130,TXN0000198515,TXN0000198515,2026-04-14 13:57:35,2026-04-14 19:30:02,2026-04-16 13:03:44,CLOSED_LEGITIMATE,MEDIUM,LEGITIMATE,QUEUE_C,SYN-R00_BASELINE
CASR00002336,CAS0002336,TXN0000025849,TXN0000025849,2026-05-14 05:36:27,2026-05-14 09:57:52,2026-05-16 04:40:37,CLOSED_LEGITIMATE,MEDIUM,LEGITIMATE,QUEUE_A,SYN-R03_CROSS_BORDER|SYN-R04_MERCHANT_RISK|SYN-R06_LOCATION_CHANGE
CASR00002563,CAS0002563,TXN0000179416,TXN0000179416,2026-05-04 19:12:31,2026-05-04 19:16:02,2026-05-08 01:06:32,CLOSED_LEGITIMATE,MEDIUM,LEGITIMATE,QUEUE_A,SYN-R01_NEW_DEVICE|SYN-R03_CROSS_BORDER|SYN-R06_LOCATION_CHANGE
CASR00002826,CAS0002826,TXN0000256853,TXN0000256853,2026-05-18 06:26:08,2026-05-18 10:42:19,2026-05-21 13:26:42,CLOSED_LEGITIMATE,MEDIUM,LEGITIMATE,QUEUE_D,SYN-R00_BASELINE
CASR00002970,CAS0002970,TXN0000073411,TXN0000073411,2026-02-24 23:37:15,2026-02-25 00:46:40,,IN_REVIEW,MEDIUM,PENDING,QUEUE_C,SYN-R01_NEW_DEVICE|SYN-R03_CROSS_BORDER
CASR00002984,CAS0002984,TXN0000261946,TXN0000261946,2026-03-25 08:21:20,2026-03-25 12:04:08,2026-03-28 14:42:05,CLOSED_INCONCLUSIVE,MEDIUM,INCONCLUSIVE,QUEUE_B,SYN-R00_BASELINE
CASR00003141,CAS0003141,TXN0000127230,TXN0000127230,2026-02-07 17:38:28,2026-02-07 21:11:01,2026-02-11 15:26:43,CLOSED_LEGITIMATE,MEDIUM,LEGITIMATE,QUEUE_D,SYN-R03_CROSS_BORDER|SYN-R04_MERCHANT_RISK|SYN-R06_LOCATION_CHANGE
CASR00003398,CAS0003398,TXN0000113565,TXN0000113565,2026-03-23 17:04:02,2026-03-23 19:36:12,2026-03-25 06:18:06,CLOSED_LEGITIMATE,MEDIUM,LEGITIMATE,QUEUE_B,SYN-R03_CROSS_BORDER
