merchant_record_id,merchant_id,merchant_label,merchant_category,merchant_country_code,merchant_risk_tier,onboarding_date,merchant_status,settlement_currency
MERR0000001,MER000001,SYNTH_MERCHANT_00001,GROCERY,SG,LOW,2023-03-12,ACTIVE,SGD
MERR0000002,MER000002,SYNTH_MERCHANT_00002,GROCERY,IN,LOW,2023-10-06,ACTIVE,INR
MERR0000015,MER000015,SYNTH_MERCHANT_00015,TRAVEL,IN,MEDIUM,2021-08-09,ACTIVE,INR
MERR0000018,MER000018,SYNTH_MERCHANT_00018,UTILITIES,IN,LOW,2023-09-28,ACTIVE,INR
MERR0000020,MER000020,SYNTH_MERCHANT_00020,GROCERY,SG,MEDIUM,2025-08-12,ACTIVE,SGD
MERR0000027,MER000027,SYNTH_MERCHANT_00027,UTILITIES,SG,LOW,2024-10-06,ACTIVE,SGD
MERR0000029,MER000029,SYNTH_MERCHANT_00029,ENTERTAINMENT,GB,LOW,2025-11-04,ACTIVE,GBP
MERR0000042,MER000042,SYNTH_MERCHANT_00042,EDUCATION,IN,MEDIUM,2025-11-24,ACTIVE,INR
MERR0000043,MER000043,SYNTH_MERCHANT_00043,ENTERTAINMENT,IN,MEDIUM,2024-12-22,ACTIVE,INR
MERR0000044,MER000044,SYNTH_MERCHANT_00044,EDUCATION,AE,LOW,2022-07-19,ACTIVE,AED
MERR0000045,MER000045,SYNTH_MERCHANT_00045,GROCERY,IN,LOW,2024-07-09,ACTIVE,INR
MERR0000046,MER000046,SYNTH_MERCHANT_00046,ENTERTAINMENT,US,MEDIUM,2021-09-30,ACTIVE,USD
MERR0000047,MER000047,SYNTH_MERCHANT_00047,EDUCATION,IN,LOW,2022-03-23,ACTIVE,INR
MERR0000049,MER000049,SYNTH_MERCHANT_00049,MARKETPLACE,IN,LOW,2021-05-22,ACTIVE,INR
MERR0000062,MER000062,SYNTH_MERCHANT_00062,MARKETPLACE,IN,MEDIUM,2023-03-04,ACTIVE,INR
MERR0000063,MER000063,SYNTH_MERCHANT_00063,GROCERY,IN,HIGH,2022-12-10,ACTIVE,INR
MERR0000069,MER000069,SYNTH_MERCHANT_00069,DINING,IN,MEDIUM,2025-01-02,ACTIVE,INR
MERR0000071,MER000071,SYNTH_MERCHANT_00071,FUEL,IN,LOW,2023-06-24,ACTIVE,INR
MERR0000076,MER000076,SYNTH_MERCHANT_00076,ENTERTAINMENT,IN,LOW,2023-08-08,ACTIVE,INR
MERR0000081,MER000081,SYNTH_MERCHANT_00081,HEALTHCARE,IN,LOW,2022-05-11,ACTIVE,INR
MERR0000083,MER000083,SYNTH_MERCHANT_00083,TRAVEL,IN,MEDIUM,2025-08-12,ACTIVE,INR
MERR0000085,MER000085,SYNTH_MERCHANT_00085,UTILITIES,IN,LOW,2023-03-17,ACTIVE,INR
MERR0000091,MER000091,SYNTH_MERCHANT_00091,ENTERTAINMENT,IN,LOW,2021-05-19,ACTIVE,INR
MERR0000101,MER000101,SYNTH_MERCHANT_00101,ENTERTAINMENT,IN,MEDIUM,2024-11-22,ACTIVE,INR
MERR0000109,MER000109,SYNTH_MERCHANT_00109,FUEL,IN,LOW,2022-01-20,ACTIVE,INR
MERR0000120,MER000120,SYNTH_MERCHANT_00120,EDUCATION,IN,LOW,2022-06-22,ACTIVE,INR
MERR0000121,MER000121,SYNTH_MERCHANT_00121,EDUCATION,IN,LOW,2025-09-16,ACTIVE,INR
MERR0000125,MER000125,SYNTH_MERCHANT_00125,GROCERY,IN,LOW,2023-08-22,ACTIVE,INR
MERR0000132,MER000132,SYNTH_MERCHANT_00132,UTILITIES,IN,MEDIUM,2023-07-05,ACTIVE,INR
MERR0000137,MER000137,SYNTH_MERCHANT_00137,TRAVEL,IN,MEDIUM,2021-03-13,ACTIVE,INR
MERR0000140,MER000140,SYNTH_MERCHANT_00140,TRAVEL,IN,LOW,2025-04-06,ACTIVE,INR
MERR0000144,MER000144,SYNTH_MERCHANT_00144,GROCERY,GB,LOW,2025-03-18,ACTIVE,GBP
MERR0000148,MER000148,SYNTH_MERCHANT_00148,GROCERY,US,MEDIUM,2021-05-24,ACTIVE,USD
MERR0000149,MER000149,SYNTH_MERCHANT_00149,MARKETPLACE,IN,LOW,2025-11-01,ACTIVE,INR
MERR0000151,MER000151,SYNTH_MERCHANT_00151,UTILITIES,IN,LOW,2023-01-15,ACTIVE,INR
MERR0000155,MER000155,SYNTH_MERCHANT_00155,GROCERY,IN,LOW,2022-09-22,ACTIVE,INR
MERR0000162,MER000162,SYNTH_MERCHANT_00162,EDUCATION,IN,LOW,2022-11-02,ACTIVE,INR
MERR0000163,MER000163,SYNTH_MERCHANT_00163,ENTERTAINMENT,IN,LOW,2025-10-21,ACTIVE,INR
MERR0000164,MER000164,SYNTH_MERCHANT_00164,DINING,IN,LOW,2023-08-31,ACTIVE,INR
MERR0000166,MER000166,SYNTH_MERCHANT_00166,UTILITIES,IN,LOW,2025-03-12,ACTIVE,INR
MERR0000179,MER000179,SYNTH_MERCHANT_00179,HEALTHCARE,IN,HIGH,2025-09-25,ACTIVE,INR
MERR0000185,MER000185,SYNTH_MERCHANT_00185,HEALTHCARE,IN,MEDIUM,2024-05-26,ACTIVE,INR
MERR0000186,MER000186,SYNTH_MERCHANT_00186,HEALTHCARE,IN,LOW,2022-02-24,ACTIVE,INR
MERR0000190,MER000190,SYNTH_MERCHANT_00190,TRAVEL,IN,LOW,2024-07-04,ACTIVE,INR
MERR0000196,MER000196,SYNTH_MERCHANT_00196,GROCERY,GB,LOW,2021-07-06,ACTIVE,GBP
MERR0000200,MER000200,SYNTH_MERCHANT_00200,ENTERTAINMENT,IN,HIGH,2021-06-09,ACTIVE,INR
MERR0000202,MER000202,SYNTH_MERCHANT_00202,GROCERY,IN,LOW,2022-07-25,ACTIVE,INR
MERR0000205,MER000205,SYNTH_MERCHANT_00205,DINING,IN,LOW,2024-03-20,ACTIVE,INR
MERR0000206,MER000206,SYNTH_MERCHANT_00206,UTILITIES,IN,LOW,2025-12-15,ACTIVE,INR
MERR0000211,MER000211,SYNTH_MERCHANT_00211,FUEL,IN,MEDIUM,2021-02-14,ACTIVE,INR
MERR0000218,MER000218,SYNTH_MERCHANT_00218,MARKETPLACE,IN,MEDIUM,2022-09-20,ACTIVE,INR
MERR0000220,MER000220,SYNTH_MERCHANT_00220,EDUCATION,SG,LOW,2025-11-12,ACTIVE,SGD
MERR0000232,MER000232,SYNTH_MERCHANT_00232,EDUCATION,GB,LOW,2021-11-19,ACTIVE,GBP
MERR0000237,MER000237,SYNTH_MERCHANT_00237,UTILITIES,IN,LOW,2025-03-13,ACTIVE,INR
MERR0000238,MER000238,SYNTH_MERCHANT_00238,EDUCATION,IN,MEDIUM,2023-10-10,ACTIVE,INR
MERR0000242,MER000242,SYNTH_MERCHANT_00242,GROCERY,SG,LOW,2021-08-08,ACTIVE,SGD
MERR0000246,MER000246,SYNTH_MERCHANT_00246,DINING,GB,MEDIUM,2023-02-10,ACTIVE,GBP
MERR0000247,MER000247,SYNTH_MERCHANT_00247,DINING,IN,LOW,2023-09-13,ACTIVE,INR
MERR0000248,MER000248,SYNTH_MERCHANT_00248,ENTERTAINMENT,IN,LOW,2024-02-29,ACTIVE,INR
MERR0000251,MER000251,SYNTH_MERCHANT_00251,FUEL,AE,LOW,2022-02-22,ACTIVE,AED
MERR0000252,MER000252,SYNTH_MERCHANT_00252,ENTERTAINMENT,IN,LOW,2025-02-21,ACTIVE,INR
MERR0000255,MER000255,SYNTH_MERCHANT_00255,GROCERY,SG,LOW,2024-05-30,ACTIVE,SGD
MERR0000256,MER000256,SYNTH_MERCHANT_00256,FUEL,IN,LOW,2022-03-09,ACTIVE,INR
MERR0000257,MER000257,SYNTH_MERCHANT_00257,TRAVEL,IN,LOW,2022-03-30,ACTIVE,INR
MERR0000261,MER000261,SYNTH_MERCHANT_00261,UTILITIES,IN,MEDIUM,2025-10-03,ACTIVE,INR
MERR0000262,MER000262,SYNTH_MERCHANT_00262,ELECTRONICS,IN,LOW,2023-02-01,ACTIVE,INR
MERR0000263,MER000263,SYNTH_MERCHANT_00263,HEALTHCARE,IN,LOW,2022-04-01,ACTIVE,INR
MERR0000264,MER000264,SYNTH_MERCHANT_00264,DINING,IN,LOW,2021-09-12,ACTIVE,INR
MERR0000268,MER000268,SYNTH_MERCHANT_00268,EDUCATION,IN,LOW,2024-09-21,ACTIVE,INR
MERR0000272,MER000272,SYNTH_MERCHANT_00272,EDUCATION,IN,LOW,2022-10-03,ACTIVE,INR
MERR0000273,MER000273,SYNTH_MERCHANT_00273,DINING,GB,LOW,2021-06-28,ACTIVE,GBP
MERR0000277,MER000277,SYNTH_MERCHANT_00277,ELECTRONICS,SG,LOW,2025-06-29,SUSPENDED,SGD
MERR0000278,MER000278,SYNTH_MERCHANT_00278,GROCERY,IN,MEDIUM,2021-06-20,ACTIVE,INR
MERR0000282,MER000282,SYNTH_MERCHANT_00282,FUEL,IN,LOW,2024-09-28,ACTIVE,INR
MERR0000285,MER000285,SYNTH_MERCHANT_00285,HEALTHCARE,IN,LOW,2023-03-07,ACTIVE,INR
MERR0000287,MER000287,SYNTH_MERCHANT_00287,HEALTHCARE,IN,LOW,2023-06-17,ACTIVE,INR
MERR0000288,MER000288,SYNTH_MERCHANT_00288,HEALTHCARE,IN,LOW,2023-11-13,ACTIVE,INR
MERR0000289,MER000289,SYNTH_MERCHANT_00289,ELECTRONICS,GB,LOW,2025-03-14,ACTIVE,GBP
MERR0000303,MER000303,SYNTH_MERCHANT_00303,MARKETPLACE,US,HIGH,2024-01-22,ACTIVE,USD
MERR0000305,MER000305,SYNTH_MERCHANT_00305,DINING,IN,LOW,2021-01-18,ACTIVE,INR
MERR0000309,MER000309,SYNTH_MERCHANT_00309,DINING,IN,LOW,2025-10-14,ACTIVE,INR
MERR0000311,MER000311,SYNTH_MERCHANT_00311,ENTERTAINMENT,IN,LOW,2024-03-20,ACTIVE,INR
MERR0000316,MER000316,SYNTH_MERCHANT_00316,GROCERY,IN,LOW,2023-10-20,ACTIVE,INR
MERR0000317,MER000317,SYNTH_MERCHANT_00317,GROCERY,IN,HIGH,2022-11-30,ACTIVE,INR
MERR0000318,MER000318,SYNTH_MERCHANT_00318,MARKETPLACE,IN,LOW,2021-06-21,ACTIVE,INR
MERR0000320,MER000320,SYNTH_MERCHANT_00320,ELECTRONICS,IN,MEDIUM,2021-10-11,ACTIVE,INR
MERR0000324,MER000324,SYNTH_MERCHANT_00324,ELECTRONICS,IN,MEDIUM,2021-01-01,ACTIVE,INR
MERR0000331,MER000331,SYNTH_MERCHANT_00331,ENTERTAINMENT,GB,MEDIUM,2024-10-20,ACTIVE,GBP
MERR0000333,MER000333,SYNTH_MERCHANT_00333,DINING,IN,MEDIUM,2025-02-09,ACTIVE,INR
MERR0000337,MER000337,SYNTH_MERCHANT_00337,ELECTRONICS,AE,MEDIUM,2025-01-06,ACTIVE,AED
MERR0000339,MER000339,SYNTH_MERCHANT_00339,EDUCATION,IN,MEDIUM,2022-08-26,ACTIVE,INR
MERR0000341,MER000341,SYNTH_MERCHANT_00341,DINING,IN,LOW,2023-03-21,ACTIVE,INR
MERR0000342,MER000342,SYNTH_MERCHANT_00342,UTILITIES,GB,LOW,2021-07-27,ACTIVE,GBP
MERR0000351,MER000351,SYNTH_MERCHANT_00351,EDUCATION,SG,MEDIUM,2023-03-28,ACTIVE,SGD
MERR0000353,MER000353,SYNTH_MERCHANT_00353,UTILITIES,IN,LOW,2023-07-23,ACTIVE,INR
MERR0000354,MER000354,SYNTH_MERCHANT_00354,FUEL,IN,LOW,2024-06-21,ACTIVE,INR
MERR0000355,MER000355,SYNTH_MERCHANT_00355,UTILITIES,IN,LOW,2025-11-21,ACTIVE,INR
MERR0000356,MER000356,SYNTH_MERCHANT_00356,ENTERTAINMENT,IN,LOW,2025-08-10,ACTIVE,INR
MERR0000359,MER000359,SYNTH_MERCHANT_00359,GROCERY,US,LOW,2021-12-30,ACTIVE,USD
MERR0000361,MER000361,SYNTH_MERCHANT_00361,GROCERY,IN,LOW,2022-08-11,ACTIVE,INR
MERR0000362,MER000362,SYNTH_MERCHANT_00362,ENTERTAINMENT,IN,LOW,2024-04-04,ACTIVE,INR
MERR0000364,MER000364,SYNTH_MERCHANT_00364,HEALTHCARE,GB,LOW,2021-12-21,ACTIVE,GBP
MERR0000370,MER000370,SYNTH_MERCHANT_00370,FUEL,IN,LOW,2024-06-30,ACTIVE,INR
MERR0000378,MER000378,SYNTH_MERCHANT_00378,ENTERTAINMENT,SG,MEDIUM,2023-12-07,ACTIVE,SGD
MERR0000379,MER000379,SYNTH_MERCHANT_00379,EDUCATION,IN,LOW,2024-11-14,ACTIVE,INR
MERR0000384,MER000384,SYNTH_MERCHANT_00384,EDUCATION,IN,LOW,2024-09-13,ACTIVE,INR
MERR0000385,MER000385,SYNTH_MERCHANT_00385,ELECTRONICS,IN,LOW,2025-01-31,ACTIVE,INR
MERR0000387,MER000387,SYNTH_MERCHANT_00387,FUEL,IN,LOW,2022-03-06,ACTIVE,INR
MERR0000390,MER000390,SYNTH_MERCHANT_00390,TRAVEL,IN,LOW,2021-12-12,ACTIVE,INR
MERR0000391,MER000391,SYNTH_MERCHANT_00391,ELECTRONICS,IN,LOW,2021-11-07,ACTIVE,INR
MERR0000394,MER000394,SYNTH_MERCHANT_00394,UTILITIES,IN,HIGH,2024-10-17,ACTIVE,INR
MERR0000396,MER000396,SYNTH_MERCHANT_00396,HEALTHCARE,US,LOW,2021-07-15,ACTIVE,USD
MERR0000402,MER000402,SYNTH_MERCHANT_00402,MARKETPLACE,AE,MEDIUM,2021-12-19,ACTIVE,AED
MERR0000403,MER000403,SYNTH_MERCHANT_00403,EDUCATION,IN,LOW,2025-02-15,ACTIVE,INR
MERR0000406,MER000406,SYNTH_MERCHANT_00406,GROCERY,IN,LOW,2025-11-29,ACTIVE,INR
MERR0000407,MER000407,SYNTH_MERCHANT_00407,FUEL,SG,MEDIUM,2022-03-16,ACTIVE,SGD
MERR0000408,MER000408,SYNTH_MERCHANT_00408,HEALTHCARE,IN,LOW,2025-09-27,ACTIVE,INR
MERR0000409,MER000409,SYNTH_MERCHANT_00409,GROCERY,IN,LOW,2023-07-05,ACTIVE,INR
MERR0000411,MER000411,SYNTH_MERCHANT_00411,ENTERTAINMENT,IN,LOW,2022-04-27,ACTIVE,INR
MERR0000418,MER000418,SYNTH_MERCHANT_00418,FUEL,IN,LOW,2022-04-16,ACTIVE,INR
MERR0000420,MER000420,SYNTH_MERCHANT_00420,HEALTHCARE,SG,LOW,2023-05-01,ACTIVE,SGD
MERR0000421,MER000421,SYNTH_MERCHANT_00421,FUEL,IN,MEDIUM,2023-07-14,ACTIVE,INR
MERR0000422,MER000422,SYNTH_MERCHANT_00422,ELECTRONICS,IN,MEDIUM,2024-12-25,ACTIVE,INR
MERR0000431,MER000431,SYNTH_MERCHANT_00431,ENTERTAINMENT,IN,HIGH,2024-02-08,ACTIVE,INR
MERR0000432,MER000432,SYNTH_MERCHANT_00432,FUEL,IN,LOW,2023-10-23,ACTIVE,INR
MERR0000438,MER000438,SYNTH_MERCHANT_00438,UTILITIES,IN,LOW,2022-06-24,ACTIVE,INR
MERR0000443,MER000443,SYNTH_MERCHANT_00443,HEALTHCARE,IN,LOW,2024-02-08,ACTIVE,INR
MERR0000444,MER000444,SYNTH_MERCHANT_00444,FUEL,US,LOW,2022-07-01,ACTIVE,USD
MERR0000450,MER000450,SYNTH_MERCHANT_00450,MARKETPLACE,IN,LOW,2022-02-08,ACTIVE,INR
MERR0000452,MER000452,SYNTH_MERCHANT_00452,HEALTHCARE,IN,LOW,2024-08-04,ACTIVE,INR
MERR0000460,MER000460,SYNTH_MERCHANT_00460,HEALTHCARE,IN,MEDIUM,2024-03-07,ACTIVE,INR
MERR0000461,MER000461,SYNTH_MERCHANT_00461,UTILITIES,IN,LOW,2022-12-09,ACTIVE,INR
MERR0000463,MER000463,SYNTH_MERCHANT_00463,HEALTHCARE,IN,MEDIUM,2022-07-09,ACTIVE,INR
MERR0000465,MER000465,SYNTH_MERCHANT_00465,DINING,IN,LOW,2025-01-22,ACTIVE,INR
MERR0000471,MER000471,SYNTH_MERCHANT_00471,MARKETPLACE,AE,LOW,2025-05-12,ACTIVE,AED
MERR0000472,MER000472,SYNTH_MERCHANT_00472,FUEL,GB,MEDIUM,2023-08-21,ACTIVE,GBP
MERR0000475,MER000475,SYNTH_MERCHANT_00475,GROCERY,IN,LOW,2022-12-08,ACTIVE,INR
MERR0000477,MER000477,SYNTH_MERCHANT_00477,FUEL,IN,LOW,2024-04-15,ACTIVE,INR
MERR0000478,MER000478,SYNTH_MERCHANT_00478,FUEL,IN,LOW,2023-09-05,ACTIVE,INR
MERR0000479,MER000479,SYNTH_MERCHANT_00479,EDUCATION,IN,LOW,2022-02-28,ACTIVE,INR
MERR0000481,MER000481,SYNTH_MERCHANT_00481,FUEL,IN,LOW,2023-08-28,ACTIVE,INR
MERR0000484,MER000484,SYNTH_MERCHANT_00484,TRAVEL,US,LOW,2025-03-13,SUSPENDED,USD
MERR0000485,MER000485,SYNTH_MERCHANT_00485,TRAVEL,IN,LOW,2025-02-24,ACTIVE,INR
MERR0000490,MER000490,SYNTH_MERCHANT_00490,HEALTHCARE,IN,MEDIUM,2021-05-06,ACTIVE,INR
MERR0000493,MER000493,SYNTH_MERCHANT_00493,GROCERY,IN,HIGH,2025-03-24,ACTIVE,INR
MERR0000494,MER000494,SYNTH_MERCHANT_00494,UTILITIES,IN,LOW,2025-04-26,ACTIVE,INR
MERR0000495,MER000495,SYNTH_MERCHANT_00495,TRAVEL,IN,MEDIUM,2024-08-24,ACTIVE,INR
MERR0000497,MER000497,SYNTH_MERCHANT_00497,ELECTRONICS,GB,LOW,2024-09-19,ACTIVE,GBP
MERR0000498,MER000498,SYNTH_MERCHANT_00498,ENTERTAINMENT,IN,LOW,2024-12-14,ACTIVE,INR
MERR0000502,MER000502,SYNTH_MERCHANT_00502,FUEL,IN,MEDIUM,2024-03-09,ACTIVE,INR
MERR0000505,MER000505,SYNTH_MERCHANT_00505,GROCERY,IN,LOW,2021-05-21,ACTIVE,INR
MERR0000510,MER000510,SYNTH_MERCHANT_00510,HEALTHCARE,IN,HIGH,2025-02-17,ACTIVE,INR
MERR0000513,MER000513,SYNTH_MERCHANT_00513,TRAVEL,IN,MEDIUM,2025-09-18,ACTIVE,INR
MERR0000519,MER000519,SYNTH_MERCHANT_00519,ENTERTAINMENT,US,LOW,2025-07-02,ACTIVE,USD
MERR0000522,MER000522,SYNTH_MERCHANT_00522,FUEL,US,LOW,2022-01-26,ACTIVE,USD
MERR0000527,MER000527,SYNTH_MERCHANT_00527,GROCERY,IN,LOW,2025-07-10,ACTIVE,INR
MERR0000528,MER000528,SYNTH_MERCHANT_00528,DINING,IN,LOW,2025-04-20,ACTIVE,INR
MERR0000529,MER000529,SYNTH_MERCHANT_00529,ELECTRONICS,IN,MEDIUM,2022-09-17,ACTIVE,INR
MERR0000534,MER000534,SYNTH_MERCHANT_00534,ELECTRONICS,IN,LOW,2022-08-10,ACTIVE,INR
MERR0000537,MER000537,SYNTH_MERCHANT_00537,GROCERY,IN,MEDIUM,2025-04-18,ACTIVE,INR
MERR0000541,MER000541,SYNTH_MERCHANT_00541,FUEL,GB,LOW,2022-05-23,ACTIVE,GBP
MERR0000542,MER000542,SYNTH_MERCHANT_00542,ENTERTAINMENT,IN,MEDIUM,2024-11-27,ACTIVE,INR
MERR0000546,MER000546,SYNTH_MERCHANT_00546,DINING,SG,MEDIUM,2021-09-28,ACTIVE,SGD
MERR0000549,MER000549,SYNTH_MERCHANT_00549,TRAVEL,US,LOW,2021-09-21,ACTIVE,USD
MERR0000557,MER000557,SYNTH_MERCHANT_00557,FUEL,IN,LOW,2024-10-25,ACTIVE,INR
MERR0000558,MER000558,SYNTH_MERCHANT_00558,DINING,IN,LOW,2025-05-15,ACTIVE,INR
MERR0000559,MER000559,SYNTH_MERCHANT_00559,TRAVEL,IN,LOW,2023-12-28,ACTIVE,INR
MERR0000564,MER000564,SYNTH_MERCHANT_00564,GROCERY,US,LOW,2022-06-20,ACTIVE,USD
MERR0000566,MER000566,SYNTH_MERCHANT_00566,TRAVEL,GB,LOW,2021-12-20,ACTIVE,GBP
MERR0000568,MER000568,SYNTH_MERCHANT_00568,ENTERTAINMENT,IN,MEDIUM,2022-04-25,ACTIVE,INR
MERR0000570,MER000570,SYNTH_MERCHANT_00570,FUEL,IN,LOW,2024-08-15,ACTIVE,INR
MERR0000572,MER000572,SYNTH_MERCHANT_00572,ENTERTAINMENT,IN,LOW,2025-04-07,ACTIVE,INR
MERR0000575,MER000575,SYNTH_MERCHANT_00575,ELECTRONICS,IN,LOW,2025-12-04,ACTIVE,INR
MERR0000579,MER000579,SYNTH_MERCHANT_00579,FUEL,IN,MEDIUM,2022-08-31,ACTIVE,INR
MERR0000580,MER000580,SYNTH_MERCHANT_00580,FUEL,SG,LOW,2023-03-09,ACTIVE,SGD
MERR0000585,MER000585,SYNTH_MERCHANT_00585,UTILITIES,IN,LOW,2023-04-07,ACTIVE,INR
MERR0000589,MER000589,SYNTH_MERCHANT_00589,GROCERY,AE,MEDIUM,2025-08-26,ACTIVE,AED
MERR0000590,MER000590,SYNTH_MERCHANT_00590,TRAVEL,US,LOW,2022-06-14,ACTIVE,USD
MERR0000591,MER000591,SYNTH_MERCHANT_00591,MARKETPLACE,US,LOW,2025-06-22,ACTIVE,USD
MERR0000592,MER000592,SYNTH_MERCHANT_00592,ENTERTAINMENT,IN,HIGH,2025-09-03,ACTIVE,INR
MERR0000597,MER000597,SYNTH_MERCHANT_00597,ELECTRONICS,GB,MEDIUM,2023-11-21,ACTIVE,GBP
MERR0000598,MER000598,SYNTH_MERCHANT_00598,ENTERTAINMENT,IN,MEDIUM,2025-11-02,ACTIVE,INR
MERR0000599,MER000599,SYNTH_MERCHANT_00599,DINING,IN,LOW,2022-03-25,ACTIVE,INR
MERR0000600,MER000600,SYNTH_MERCHANT_00600,TRAVEL,IN,MEDIUM,2025-04-14,ACTIVE,INR
MERR0000603,MER000603,SYNTH_MERCHANT_00603,MARKETPLACE,IN,LOW,2025-03-29,ACTIVE,INR
MERR0000609,MER000609,SYNTH_MERCHANT_00609,FUEL,IN,LOW,2021-02-28,ACTIVE,INR
MERR0000610,MER000610,SYNTH_MERCHANT_00610,TRAVEL,IN,MEDIUM,2024-10-23,ACTIVE,INR
MERR0000615,MER000615,SYNTH_MERCHANT_00615,GROCERY,AE,LOW,2022-09-13,ACTIVE,AED
MERR0000626,MER000626,SYNTH_MERCHANT_00626,ENTERTAINMENT,IN,LOW,2024-03-27,ACTIVE,INR
MERR0000628,MER000628,SYNTH_MERCHANT_00628,MARKETPLACE,IN,LOW,2021-02-25,ACTIVE,INR
MERR0000635,MER000635,SYNTH_MERCHANT_00635,ENTERTAINMENT,IN,MEDIUM,2024-12-29,ACTIVE,INR
MERR0000636,MER000636,SYNTH_MERCHANT_00636,EDUCATION,AE,LOW,2023-04-25,ACTIVE,AED
MERR0000637,MER000637,SYNTH_MERCHANT_00637,UTILITIES,IN,LOW,2021-01-03,ACTIVE,INR
MERR0000638,MER000638,SYNTH_MERCHANT_00638,MARKETPLACE,IN,LOW,2022-08-14,ACTIVE,INR
MERR0000639,MER000639,SYNTH_MERCHANT_00639,ENTERTAINMENT,AE,LOW,2024-06-27,ACTIVE,AED
MERR0000644,MER000644,SYNTH_MERCHANT_00644,ELECTRONICS,IN,LOW,2022-09-13,ACTIVE,INR
MERR0000645,MER000645,SYNTH_MERCHANT_00645,ELECTRONICS,IN,MEDIUM,2025-06-07,ACTIVE,INR
MERR0000657,MER000657,SYNTH_MERCHANT_00657,HEALTHCARE,IN,LOW,2021-05-29,ACTIVE,INR
MERR0000664,MER000664,SYNTH_MERCHANT_00664,GROCERY,IN,LOW,2023-08-24,ACTIVE,INR
MERR0000666,MER000666,SYNTH_MERCHANT_00666,ELECTRONICS,IN,LOW,2025-08-05,ACTIVE,INR
MERR0000668,MER000668,SYNTH_MERCHANT_00668,DINING,IN,LOW,2022-09-04,ACTIVE,INR
MERR0000669,MER000669,SYNTH_MERCHANT_00669,MARKETPLACE,SG,LOW,2024-08-24,ACTIVE,SGD
MERR0000671,MER000671,SYNTH_MERCHANT_00671,HEALTHCARE,IN,MEDIUM,2022-08-29,ACTIVE,INR
MERR0000674,MER000674,SYNTH_MERCHANT_00674,DINING,US,MEDIUM,2025-11-06,ACTIVE,USD
MERR0000677,MER000677,SYNTH_MERCHANT_00677,UTILITIES,IN,LOW,2023-03-03,ACTIVE,INR
MERR0000679,MER000679,SYNTH_MERCHANT_00679,UTILITIES,AE,LOW,2024-04-08,ACTIVE,AED
