merchant_record_id,merchant_id,merchant_label,merchant_category,merchant_country_code,merchant_risk_tier,onboarding_date,merchant_status,settlement_currency
MERR0001392,MER001392,SYNTH_MERCHANT_01392,FUEL,IN,LOW,2023-07-25,ACTIVE,INR
MERR0001395,MER001395,SYNTH_MERCHANT_01395,TRAVEL,US,LOW,2025-04-13,ACTIVE,USD
MERR0001402,MER001402,SYNTH_MERCHANT_01402,EDUCATION,IN,MEDIUM,2025-01-19,ACTIVE,INR
MERR0001403,MER001403,SYNTH_MERCHANT_01403,GROCERY,IN,LOW,2022-02-25,ACTIVE,INR
MERR0001406,MER001406,SYNTH_MERCHANT_01406,ENTERTAINMENT,IN,LOW,2025-04-07,ACTIVE,INR
MERR0001407,MER001407,SYNTH_MERCHANT_01407,DINING,IN,LOW,2025-09-17,ACTIVE,INR
MERR0001410,MER001410,SYNTH_MERCHANT_01410,DINING,IN,LOW,2023-08-09,ACTIVE,INR
MERR0001416,MER001416,SYNTH_MERCHANT_01416,UTILITIES,IN,LOW,2024-06-07,ACTIVE,INR
MERR0001418,MER001418,SYNTH_MERCHANT_01418,ELECTRONICS,IN,LOW,2021-07-20,ACTIVE,INR
MERR0001419,MER001419,SYNTH_MERCHANT_01419,DINING,IN,LOW,2024-09-23,ACTIVE,INR
MERR0001425,MER001425,SYNTH_MERCHANT_01425,TRAVEL,IN,LOW,2022-06-16,ACTIVE,INR
MERR0001430,MER001430,SYNTH_MERCHANT_01430,UTILITIES,IN,HIGH,2024-08-20,ACTIVE,INR
MERR0001434,MER001434,SYNTH_MERCHANT_01434,MARKETPLACE,IN,LOW,2023-10-11,ACTIVE,INR
MERR0001435,MER001435,SYNTH_MERCHANT_01435,ELECTRONICS,IN,LOW,2024-12-17,ACTIVE,INR
MERR0001439,MER001439,SYNTH_MERCHANT_01439,DINING,SG,MEDIUM,2022-07-30,ACTIVE,SGD
MERR0001441,MER001441,SYNTH_MERCHANT_01441,ENTERTAINMENT,IN,LOW,2023-06-07,ACTIVE,INR
MERR0001442,MER001442,SYNTH_MERCHANT_01442,UTILITIES,IN,LOW,2022-06-05,ACTIVE,INR
MERR0001445,MER001445,SYNTH_MERCHANT_01445,GROCERY,US,LOW,2021-09-11,ACTIVE,USD
MERR0001454,MER001454,SYNTH_MERCHANT_01454,UTILITIES,IN,MEDIUM,2021-06-21,ACTIVE,INR
MERR0001458,MER001458,SYNTH_MERCHANT_01458,DINING,IN,LOW,2023-08-30,ACTIVE,INR
MERR0001466,MER001466,SYNTH_MERCHANT_01466,MARKETPLACE,IN,LOW,2022-10-01,ACTIVE,INR
MERR0001469,MER001469,SYNTH_MERCHANT_01469,FUEL,IN,LOW,2025-01-11,ACTIVE,INR
MERR0001471,MER001471,SYNTH_MERCHANT_01471,ELECTRONICS,GB,MEDIUM,2022-03-05,ACTIVE,GBP
MERR0001473,MER001473,SYNTH_MERCHANT_01473,FUEL,IN,LOW,2023-01-05,ACTIVE,INR
MERR0001475,MER001475,SYNTH_MERCHANT_01475,DINING,GB,HIGH,2022-08-04,ACTIVE,GBP
MERR0001483,MER001483,SYNTH_MERCHANT_01483,TRAVEL,IN,MEDIUM,2023-06-17,ACTIVE,INR
MERR0001484,MER001484,SYNTH_MERCHANT_01484,FUEL,IN,LOW,2022-01-13,ACTIVE,INR
MERR0001487,MER001487,SYNTH_MERCHANT_01487,HEALTHCARE,IN,LOW,2024-08-15,ACTIVE,INR
MERR0001490,MER001490,SYNTH_MERCHANT_01490,HEALTHCARE,IN,LOW,2021-07-16,ACTIVE,INR
MERR0001492,MER001492,SYNTH_MERCHANT_01492,FUEL,US,MEDIUM,2024-12-27,ACTIVE,USD
MERR0001499,MER001499,SYNTH_MERCHANT_01499,ELECTRONICS,IN,LOW,2023-09-12,ACTIVE,INR
MERR0001510,MER001510,SYNTH_MERCHANT_01510,ELECTRONICS,IN,LOW,2025-12-26,ACTIVE,INR
MERR0001512,MER001512,SYNTH_MERCHANT_01512,MARKETPLACE,GB,MEDIUM,2025-04-22,ACTIVE,GBP
MERR0001513,MER001513,SYNTH_MERCHANT_01513,TRAVEL,IN,LOW,2023-08-22,ACTIVE,INR
MERR0001514,MER001514,SYNTH_MERCHANT_01514,ELECTRONICS,IN,LOW,2021-10-29,ACTIVE,INR
MERR0001519,MER001519,SYNTH_MERCHANT_01519,HEALTHCARE,IN,LOW,2024-09-26,ACTIVE,INR
MERR0001521,MER001521,SYNTH_MERCHANT_01521,ELECTRONICS,IN,HIGH,2024-03-01,ACTIVE,INR
MERR0001524,MER001524,SYNTH_MERCHANT_01524,DINING,IN,LOW,2021-04-04,ACTIVE,INR
MERR0001525,MER001525,SYNTH_MERCHANT_01525,FUEL,IN,LOW,2022-01-20,ACTIVE,INR
MERR0001529,MER001529,SYNTH_MERCHANT_01529,ELECTRONICS,IN,LOW,2022-12-27,ACTIVE,INR
MERR0001531,MER001531,SYNTH_MERCHANT_01531,MARKETPLACE,IN,LOW,2024-04-08,ACTIVE,INR
MERR0001538,MER001538,SYNTH_MERCHANT_01538,UTILITIES,IN,LOW,2022-08-27,ACTIVE,INR
MERR0001539,MER001539,SYNTH_MERCHANT_01539,UTILITIES,US,LOW,2025-06-24,ACTIVE,USD
MERR0001541,MER001541,SYNTH_MERCHANT_01541,EDUCATION,IN,LOW,2024-04-01,ACTIVE,INR
MERR0001549,MER001549,SYNTH_MERCHANT_01549,MARKETPLACE,US,LOW,2021-06-16,ACTIVE,USD
MERR0001557,MER001557,SYNTH_MERCHANT_01557,ENTERTAINMENT,IN,LOW,2021-11-11,ACTIVE,INR
MERR0001558,MER001558,SYNTH_MERCHANT_01558,DINING,IN,LOW,2023-12-03,ACTIVE,INR
MERR0001564,MER001564,SYNTH_MERCHANT_01564,FUEL,IN,LOW,2021-10-27,ACTIVE,INR
MERR0001567,MER001567,SYNTH_MERCHANT_01567,ELECTRONICS,IN,LOW,2022-09-11,ACTIVE,INR
MERR0001568,MER001568,SYNTH_MERCHANT_01568,ENTERTAINMENT,IN,LOW,2024-10-07,ACTIVE,INR
MERR0001571,MER001571,SYNTH_MERCHANT_01571,UTILITIES,AE,LOW,2024-02-23,ACTIVE,AED
MERR0001573,MER001573,SYNTH_MERCHANT_01573,DINING,IN,MEDIUM,2022-07-21,ACTIVE,INR
MERR0001574,MER001574,SYNTH_MERCHANT_01574,TRAVEL,IN,MEDIUM,2025-01-20,ACTIVE,INR
MERR0001576,MER001576,SYNTH_MERCHANT_01576,DINING,IN,HIGH,2024-06-23,ACTIVE,INR
MERR0001577,MER001577,SYNTH_MERCHANT_01577,FUEL,IN,MEDIUM,2024-12-01,ACTIVE,INR
MERR0001578,MER001578,SYNTH_MERCHANT_01578,DINING,GB,MEDIUM,2022-10-20,ACTIVE,GBP
MERR0001591,MER001591,SYNTH_MERCHANT_01591,DINING,IN,LOW,2021-01-25,ACTIVE,INR
MERR0001597,MER001597,SYNTH_MERCHANT_01597,ELECTRONICS,IN,LOW,2025-07-13,ACTIVE,INR
MERR0001598,MER001598,SYNTH_MERCHANT_01598,GROCERY,IN,LOW,2022-08-14,ACTIVE,INR
MERR0001601,MER001601,SYNTH_MERCHANT_01601,FUEL,SG,LOW,2024-01-28,ACTIVE,SGD
MERR0001603,MER001603,SYNTH_MERCHANT_01603,GROCERY,IN,LOW,2022-07-25,ACTIVE,INR
MERR0001606,MER001606,SYNTH_MERCHANT_01606,MARKETPLACE,IN,MEDIUM,2021-02-08,ACTIVE,INR
MERR0001609,MER001609,SYNTH_MERCHANT_01609,GROCERY,IN,LOW,2025-02-11,ACTIVE,INR
MERR0001611,MER001611,SYNTH_MERCHANT_01611,FUEL,IN,LOW,2022-08-17,ACTIVE,INR
MERR0001612,MER001612,SYNTH_MERCHANT_01612,ELECTRONICS,US,LOW,2022-09-10,ACTIVE,USD
MERR0001614,MER001614,SYNTH_MERCHANT_01614,DINING,IN,LOW,2025-12-25,ACTIVE,INR
MERR0001621,MER001621,SYNTH_MERCHANT_01621,MARKETPLACE,SG,HIGH,2021-03-19,ACTIVE,SGD
MERR0001622,MER001622,SYNTH_MERCHANT_01622,EDUCATION,IN,LOW,2021-08-15,ACTIVE,INR
MERR0001629,MER001629,SYNTH_MERCHANT_01629,TRAVEL,IN,MEDIUM,2021-06-01,ACTIVE,INR
MERR0001630,MER001630,SYNTH_MERCHANT_01630,DINING,IN,LOW,2022-11-05,ACTIVE,INR
MERR0001634,MER001634,SYNTH_MERCHANT_01634,ELECTRONICS,SG,LOW,2021-07-24,ACTIVE,SGD
MERR0001636,MER001636,SYNTH_MERCHANT_01636,TRAVEL,IN,LOW,2024-01-09,ACTIVE,INR
MERR0001638,MER001638,SYNTH_MERCHANT_01638,DINING,IN,MEDIUM,2025-07-04,ACTIVE,INR
MERR0001642,MER001642,SYNTH_MERCHANT_01642,EDUCATION,IN,MEDIUM,2024-02-02,ACTIVE,INR
MERR0001644,MER001644,SYNTH_MERCHANT_01644,UTILITIES,IN,MEDIUM,2021-08-11,ACTIVE,INR
MERR0001646,MER001646,SYNTH_MERCHANT_01646,GROCERY,IN,LOW,2022-12-07,ACTIVE,INR
MERR0001658,MER001658,SYNTH_MERCHANT_01658,HEALTHCARE,US,LOW,2025-05-31,ACTIVE,USD
MERR0001662,MER001662,SYNTH_MERCHANT_01662,GROCERY,IN,LOW,2025-04-08,ACTIVE,INR
MERR0001666,MER001666,SYNTH_MERCHANT_01666,FUEL,IN,LOW,2024-04-15,ACTIVE,INR
MERR0001668,MER001668,SYNTH_MERCHANT_01668,MARKETPLACE,IN,LOW,2023-06-02,REVIEW,INR
MERR0001669,MER001669,SYNTH_MERCHANT_01669,ENTERTAINMENT,IN,LOW,2021-05-11,ACTIVE,INR
MERR0001673,MER001673,SYNTH_MERCHANT_01673,ELECTRONICS,IN,MEDIUM,2022-08-23,ACTIVE,INR
MERR0001677,MER001677,SYNTH_MERCHANT_01677,FUEL,IN,LOW,2021-08-02,REVIEW,INR
MERR0001680,MER001680,SYNTH_MERCHANT_01680,DINING,IN,LOW,2023-08-01,ACTIVE,INR
MERR0001683,MER001683,SYNTH_MERCHANT_01683,TRAVEL,IN,LOW,2024-08-15,ACTIVE,INR
MERR0001688,MER001688,SYNTH_MERCHANT_01688,UTILITIES,IN,MEDIUM,2023-03-26,ACTIVE,INR
MERR0001689,MER001689,SYNTH_MERCHANT_01689,EDUCATION,IN,LOW,2024-11-11,ACTIVE,INR
MERR0001691,MER001691,SYNTH_MERCHANT_01691,ENTERTAINMENT,IN,LOW,2022-10-07,ACTIVE,INR
MERR0001694,MER001694,SYNTH_MERCHANT_01694,TRAVEL,IN,MEDIUM,2024-05-22,ACTIVE,INR
MERR0001695,MER001695,SYNTH_MERCHANT_01695,HEALTHCARE,SG,LOW,2023-10-18,ACTIVE,SGD
MERR0001696,MER001696,SYNTH_MERCHANT_01696,DINING,IN,LOW,2025-08-12,ACTIVE,INR
MERR0001702,MER001702,SYNTH_MERCHANT_01702,ELECTRONICS,IN,LOW,2024-10-21,ACTIVE,INR
MERR0001703,MER001703,SYNTH_MERCHANT_01703,MARKETPLACE,IN,MEDIUM,2025-12-24,REVIEW,INR
MERR0001706,MER001706,SYNTH_MERCHANT_01706,DINING,IN,LOW,2025-09-12,ACTIVE,INR
MERR0001711,MER001711,SYNTH_MERCHANT_01711,DINING,IN,LOW,2021-04-04,ACTIVE,INR
MERR0001713,MER001713,SYNTH_MERCHANT_01713,MARKETPLACE,IN,LOW,2024-01-16,ACTIVE,INR
MERR0001714,MER001714,SYNTH_MERCHANT_01714,UTILITIES,IN,MEDIUM,2023-08-26,ACTIVE,INR
MERR0001722,MER001722,SYNTH_MERCHANT_01722,ENTERTAINMENT,IN,LOW,2021-05-16,ACTIVE,INR
MERR0001726,MER001726,SYNTH_MERCHANT_01726,FUEL,IN,LOW,2021-09-14,ACTIVE,INR
MERR0001729,MER001729,SYNTH_MERCHANT_01729,GROCERY,IN,LOW,2023-01-03,ACTIVE,INR
MERR0001731,MER001731,SYNTH_MERCHANT_01731,DINING,GB,HIGH,2021-07-16,ACTIVE,GBP
MERR0001735,MER001735,SYNTH_MERCHANT_01735,ENTERTAINMENT,IN,LOW,2021-12-07,ACTIVE,INR
MERR0001737,MER001737,SYNTH_MERCHANT_01737,MARKETPLACE,IN,LOW,2024-10-12,ACTIVE,INR
MERR0001739,MER001739,SYNTH_MERCHANT_01739,ELECTRONICS,GB,LOW,2025-05-28,ACTIVE,GBP
MERR0001750,MER001750,SYNTH_MERCHANT_01750,GROCERY,GB,LOW,2023-06-09,ACTIVE,GBP
MERR0001751,MER001751,SYNTH_MERCHANT_01751,UTILITIES,IN,LOW,2021-11-16,ACTIVE,INR
MERR0001755,MER001755,SYNTH_MERCHANT_01755,DINING,US,LOW,2023-12-28,ACTIVE,USD
MERR0001758,MER001758,SYNTH_MERCHANT_01758,MARKETPLACE,IN,LOW,2021-11-21,ACTIVE,INR
MERR0001766,MER001766,SYNTH_MERCHANT_01766,ELECTRONICS,IN,LOW,2025-02-17,ACTIVE,INR
MERR0001769,MER001769,SYNTH_MERCHANT_01769,HEALTHCARE,IN,MEDIUM,2023-05-02,ACTIVE,INR
MERR0001770,MER001770,SYNTH_MERCHANT_01770,HEALTHCARE,IN,HIGH,2025-10-11,ACTIVE,INR
MERR0001778,MER001778,SYNTH_MERCHANT_01778,TRAVEL,IN,MEDIUM,2025-01-06,ACTIVE,INR
MERR0001781,MER001781,SYNTH_MERCHANT_01781,TRAVEL,IN,LOW,2024-10-26,ACTIVE,INR
MERR0001785,MER001785,SYNTH_MERCHANT_01785,GROCERY,US,LOW,2021-04-17,ACTIVE,USD
MERR0001789,MER001789,SYNTH_MERCHANT_01789,EDUCATION,US,LOW,2021-09-30,ACTIVE,USD
MERR0001790,MER001790,SYNTH_MERCHANT_01790,GROCERY,IN,LOW,2022-03-22,ACTIVE,INR
MERR0001799,MER001799,SYNTH_MERCHANT_01799,TRAVEL,IN,MEDIUM,2022-08-01,ACTIVE,INR
MERR0001803,MER001803,SYNTH_MERCHANT_01803,FUEL,IN,LOW,2022-08-16,ACTIVE,INR
MERR0001807,MER001807,SYNTH_MERCHANT_01807,DINING,IN,LOW,2024-03-13,ACTIVE,INR
MERR0001810,MER001810,SYNTH_MERCHANT_01810,EDUCATION,SG,LOW,2025-07-21,ACTIVE,SGD
MERR0001811,MER001811,SYNTH_MERCHANT_01811,HEALTHCARE,US,HIGH,2021-11-03,ACTIVE,USD
MERR0001812,MER001812,SYNTH_MERCHANT_01812,EDUCATION,IN,MEDIUM,2025-03-07,ACTIVE,INR
MERR0001813,MER001813,SYNTH_MERCHANT_01813,ELECTRONICS,IN,LOW,2022-08-17,ACTIVE,INR
MERR0001822,MER001822,SYNTH_MERCHANT_01822,EDUCATION,GB,LOW,2025-07-10,ACTIVE,GBP
MERR0001824,MER001824,SYNTH_MERCHANT_01824,FUEL,IN,LOW,2022-06-15,ACTIVE,INR
MERR0001825,MER001825,SYNTH_MERCHANT_01825,MARKETPLACE,AE,LOW,2023-11-22,ACTIVE,AED
MERR0001827,MER001827,SYNTH_MERCHANT_01827,DINING,SG,LOW,2022-04-23,REVIEW,SGD
MERR0001828,MER001828,SYNTH_MERCHANT_01828,DINING,IN,LOW,2021-10-25,ACTIVE,INR
MERR0001830,MER001830,SYNTH_MERCHANT_01830,GROCERY,US,LOW,2025-04-30,ACTIVE,USD
MERR0001834,MER001834,SYNTH_MERCHANT_01834,UTILITIES,IN,LOW,2021-05-26,ACTIVE,INR
MERR0001838,MER001838,SYNTH_MERCHANT_01838,ENTERTAINMENT,IN,MEDIUM,2024-02-18,ACTIVE,INR
MERR0001839,MER001839,SYNTH_MERCHANT_01839,ENTERTAINMENT,GB,LOW,2024-12-16,ACTIVE,GBP
MERR0001842,MER001842,SYNTH_MERCHANT_01842,UTILITIES,US,LOW,2023-01-25,ACTIVE,USD
MERR0001844,MER001844,SYNTH_MERCHANT_01844,MARKETPLACE,IN,MEDIUM,2021-03-28,ACTIVE,INR
MERR0001846,MER001846,SYNTH_MERCHANT_01846,UTILITIES,IN,LOW,2022-01-25,ACTIVE,INR
MERR0001848,MER001848,SYNTH_MERCHANT_01848,MARKETPLACE,IN,LOW,2022-12-09,ACTIVE,INR
MERR0001851,MER001851,SYNTH_MERCHANT_01851,FUEL,IN,LOW,2023-10-13,ACTIVE,INR
MERR0001853,MER001853,SYNTH_MERCHANT_01853,FUEL,IN,LOW,2025-09-26,ACTIVE,INR
MERR0001858,MER001858,SYNTH_MERCHANT_01858,GROCERY,US,MEDIUM,2024-12-07,ACTIVE,USD
MERR0001864,MER001864,SYNTH_MERCHANT_01864,GROCERY,IN,LOW,2024-02-28,ACTIVE,INR
MERR0001866,MER001866,SYNTH_MERCHANT_01866,ENTERTAINMENT,US,LOW,2025-03-20,REVIEW,USD
MERR0001868,MER001868,SYNTH_MERCHANT_01868,FUEL,IN,LOW,2025-09-18,ACTIVE,INR
MERR0001870,MER001870,SYNTH_MERCHANT_01870,TRAVEL,IN,LOW,2024-03-26,ACTIVE,INR
MERR0001884,MER001884,SYNTH_MERCHANT_01884,TRAVEL,US,MEDIUM,2024-02-12,ACTIVE,USD
MERR0001887,MER001887,SYNTH_MERCHANT_01887,DINING,IN,LOW,2021-07-19,ACTIVE,INR
MERR0001889,MER001889,SYNTH_MERCHANT_01889,GROCERY,IN,MEDIUM,2025-09-01,ACTIVE,INR
MERR0001890,MER001890,SYNTH_MERCHANT_01890,ELECTRONICS,US,LOW,2022-08-05,ACTIVE,USD
MERR0001895,MER001895,SYNTH_MERCHANT_01895,EDUCATION,IN,LOW,2021-08-03,ACTIVE,INR
MERR0001896,MER001896,SYNTH_MERCHANT_01896,MARKETPLACE,IN,LOW,2021-07-10,ACTIVE,INR
MERR0001897,MER001897,SYNTH_MERCHANT_01897,HEALTHCARE,AE,LOW,2022-01-15,ACTIVE,AED
MERR0001902,MER001902,SYNTH_MERCHANT_01902,GROCERY,IN,LOW,2024-07-10,ACTIVE,INR
MERR0001903,MER001903,SYNTH_MERCHANT_01903,TRAVEL,IN,MEDIUM,2022-10-07,ACTIVE,INR
MERR0001905,MER001905,SYNTH_MERCHANT_01905,DINING,IN,LOW,2024-09-21,ACTIVE,INR
MERR0001907,MER001907,SYNTH_MERCHANT_01907,EDUCATION,IN,LOW,2025-02-22,ACTIVE,INR
MERR0001911,MER001911,SYNTH_MERCHANT_01911,EDUCATION,US,MEDIUM,2023-10-01,ACTIVE,USD
MERR0001913,MER001913,SYNTH_MERCHANT_01913,EDUCATION,IN,LOW,2023-02-27,ACTIVE,INR
MERR0001914,MER001914,SYNTH_MERCHANT_01914,FUEL,IN,LOW,2022-12-14,ACTIVE,INR
MERR0001915,MER001915,SYNTH_MERCHANT_01915,TRAVEL,IN,LOW,2023-02-07,ACTIVE,INR
MERR0001928,MER001928,SYNTH_MERCHANT_01928,ELECTRONICS,IN,MEDIUM,2025-08-02,ACTIVE,INR
MERR0001930,MER001930,SYNTH_MERCHANT_01930,TRAVEL,IN,LOW,2021-02-05,REVIEW,INR
MERR0001936,MER001936,SYNTH_MERCHANT_01936,GROCERY,SG,LOW,2023-04-13,ACTIVE,SGD
MERR0001938,MER001938,SYNTH_MERCHANT_01938,DINING,IN,LOW,2021-01-11,ACTIVE,INR
MERR0001941,MER001941,SYNTH_MERCHANT_01941,TRAVEL,IN,MEDIUM,2023-01-14,ACTIVE,INR
MERR0001945,MER001945,SYNTH_MERCHANT_01945,FUEL,SG,LOW,2021-11-28,ACTIVE,SGD
MERR0001955,MER001955,SYNTH_MERCHANT_01955,ELECTRONICS,IN,LOW,2022-05-25,ACTIVE,INR
MERR0001956,MER001956,SYNTH_MERCHANT_01956,ENTERTAINMENT,IN,MEDIUM,2025-09-19,ACTIVE,INR
MERR0001963,MER001963,SYNTH_MERCHANT_01963,DINING,US,HIGH,2021-01-26,ACTIVE,USD
MERR0001966,MER001966,SYNTH_MERCHANT_01966,HEALTHCARE,IN,LOW,2023-05-13,ACTIVE,INR
MERR0001970,MER001970,SYNTH_MERCHANT_01970,ELECTRONICS,IN,MEDIUM,2021-05-14,ACTIVE,INR
MERR0001971,MER001971,SYNTH_MERCHANT_01971,EDUCATION,IN,MEDIUM,2024-11-18,ACTIVE,INR
MERR0001973,MER001973,SYNTH_MERCHANT_01973,ELECTRONICS,IN,LOW,2024-06-08,ACTIVE,INR
MERR0001987,MER001987,SYNTH_MERCHANT_01987,FUEL,IN,MEDIUM,2021-06-29,REVIEW,INR
MERR0001988,MER001988,SYNTH_MERCHANT_01988,MARKETPLACE,IN,LOW,2024-12-17,ACTIVE,INR
MERR0001989,MER001989,SYNTH_MERCHANT_01989,UTILITIES,GB,LOW,2022-04-09,ACTIVE,GBP
MERR0001991,MER001991,SYNTH_MERCHANT_01991,GROCERY,IN,MEDIUM,2024-04-09,ACTIVE,INR
MERR0001993,MER001993,SYNTH_MERCHANT_01993,DINING,IN,LOW,2024-09-22,ACTIVE,INR
MERR0002001,MER002001,SYNTH_MERCHANT_02001,FUEL,IN,MEDIUM,2022-03-03,ACTIVE,INR
MERR0002003,MER002003,SYNTH_MERCHANT_02003,UTILITIES,SG,LOW,2022-09-16,REVIEW,SGD
MERR0002007,MER002007,SYNTH_MERCHANT_02007,GROCERY,GB,LOW,2022-12-10,ACTIVE,GBP
MERR0002009,MER002009,SYNTH_MERCHANT_02009,ELECTRONICS,IN,LOW,2021-02-07,ACTIVE,INR
MERR0002017,MER002017,SYNTH_MERCHANT_02017,EDUCATION,IN,LOW,2022-12-13,ACTIVE,INR
MERR0002018,MER002018,SYNTH_MERCHANT_02018,UTILITIES,IN,LOW,2025-01-06,ACTIVE,INR
MERR0002020,MER002020,SYNTH_MERCHANT_02020,FUEL,IN,MEDIUM,2025-02-24,ACTIVE,INR
MERR0002031,MER002031,SYNTH_MERCHANT_02031,FUEL,IN,LOW,2022-11-22,ACTIVE,INR
MERR0002035,MER002035,SYNTH_MERCHANT_02035,MARKETPLACE,IN,LOW,2025-04-28,ACTIVE,INR
MERR0002036,MER002036,SYNTH_MERCHANT_02036,EDUCATION,SG,LOW,2024-06-16,ACTIVE,SGD
MERR0002038,MER002038,SYNTH_MERCHANT_02038,TRAVEL,IN,MEDIUM,2024-09-15,ACTIVE,INR
MERR0002045,MER002045,SYNTH_MERCHANT_02045,ENTERTAINMENT,GB,LOW,2025-03-02,ACTIVE,GBP
MERR0002046,MER002046,SYNTH_MERCHANT_02046,UTILITIES,AE,LOW,2022-04-18,ACTIVE,AED
MERR0002047,MER002047,SYNTH_MERCHANT_02047,GROCERY,IN,HIGH,2022-06-19,ACTIVE,INR
MERR0002048,MER002048,SYNTH_MERCHANT_02048,FUEL,IN,LOW,2023-04-01,ACTIVE,INR
MERR0002052,MER002052,SYNTH_MERCHANT_02052,FUEL,IN,LOW,2025-03-26,ACTIVE,INR
MERR0002057,MER002057,SYNTH_MERCHANT_02057,GROCERY,IN,MEDIUM,2021-03-04,ACTIVE,INR
MERR0002058,MER002058,SYNTH_MERCHANT_02058,MARKETPLACE,IN,LOW,2023-11-19,ACTIVE,INR
MERR0002059,MER002059,SYNTH_MERCHANT_02059,EDUCATION,AE,LOW,2024-06-29,ACTIVE,AED
MERR0002060,MER002060,SYNTH_MERCHANT_02060,FUEL,SG,LOW,2025-05-18,ACTIVE,SGD
MERR0002064,MER002064,SYNTH_MERCHANT_02064,DINING,GB,LOW,2022-06-08,ACTIVE,GBP
MERR0002073,MER002073,SYNTH_MERCHANT_02073,ENTERTAINMENT,GB,LOW,2023-02-16,ACTIVE,GBP
MERR0002074,MER002074,SYNTH_MERCHANT_02074,TRAVEL,GB,LOW,2021-02-21,ACTIVE,GBP
MERR0002076,MER002076,SYNTH_MERCHANT_02076,EDUCATION,IN,LOW,2021-03-14,ACTIVE,INR
MERR0002082,MER002082,SYNTH_MERCHANT_02082,MARKETPLACE,GB,LOW,2024-01-11,ACTIVE,GBP
MERR0002086,MER002086,SYNTH_MERCHANT_02086,MARKETPLACE,IN,LOW,2022-05-07,ACTIVE,INR
MERR0002087,MER002087,SYNTH_MERCHANT_02087,FUEL,US,LOW,2022-02-24,ACTIVE,USD
MERR0002088,MER002088,SYNTH_MERCHANT_02088,MARKETPLACE,IN,LOW,2023-09-13,ACTIVE,INR
MERR0002090,MER002090,SYNTH_MERCHANT_02090,GROCERY,IN,MEDIUM,2022-01-27,ACTIVE,INR
MERR0002094,MER002094,SYNTH_MERCHANT_02094,TRAVEL,IN,LOW,2021-12-15,ACTIVE,INR
MERR0002097,MER002097,SYNTH_MERCHANT_02097,ELECTRONICS,IN,LOW,2024-02-19,ACTIVE,INR
MERR0002098,MER002098,SYNTH_MERCHANT_02098,ELECTRONICS,IN,LOW,2021-09-16,ACTIVE,INR
MERR0002105,MER002105,SYNTH_MERCHANT_02105,ENTERTAINMENT,IN,MEDIUM,2025-11-12,ACTIVE,INR
