merchant_record_id,merchant_id,merchant_label,merchant_category,merchant_country_code,merchant_risk_tier,onboarding_date,merchant_status,settlement_currency
MERR0002106,MER002106,SYNTH_MERCHANT_02106,ELECTRONICS,GB,MEDIUM,2022-07-30,ACTIVE,GBP
MERR0002107,MER002107,SYNTH_MERCHANT_02107,ELECTRONICS,IN,MEDIUM,2023-04-14,ACTIVE,INR
MERR0002109,MER002109,SYNTH_MERCHANT_02109,EDUCATION,IN,LOW,2021-01-30,ACTIVE,INR
MERR0002112,MER002112,SYNTH_MERCHANT_02112,ELECTRONICS,IN,MEDIUM,2025-08-04,ACTIVE,INR
MERR0002115,MER002115,SYNTH_MERCHANT_02115,MARKETPLACE,IN,MEDIUM,2021-12-21,REVIEW,INR
MERR0002116,MER002116,SYNTH_MERCHANT_02116,HEALTHCARE,IN,LOW,2025-03-29,ACTIVE,INR
MERR0002118,MER002118,SYNTH_MERCHANT_02118,FUEL,GB,LOW,2023-04-12,ACTIVE,GBP
MERR0002121,MER002121,SYNTH_MERCHANT_02121,HEALTHCARE,IN,LOW,2023-09-21,ACTIVE,INR
MERR0002123,MER002123,SYNTH_MERCHANT_02123,DINING,IN,LOW,2024-05-07,ACTIVE,INR
MERR0002125,MER002125,SYNTH_MERCHANT_02125,TRAVEL,IN,MEDIUM,2022-04-25,ACTIVE,INR
MERR0002131,MER002131,SYNTH_MERCHANT_02131,HEALTHCARE,IN,MEDIUM,2023-10-28,ACTIVE,INR
MERR0002137,MER002137,SYNTH_MERCHANT_02137,DINING,IN,MEDIUM,2025-10-10,ACTIVE,INR
MERR0002141,MER002141,SYNTH_MERCHANT_02141,ENTERTAINMENT,GB,LOW,2021-10-21,ACTIVE,GBP
MERR0002145,MER002145,SYNTH_MERCHANT_02145,DINING,IN,LOW,2023-06-05,ACTIVE,INR
MERR0002154,MER002154,SYNTH_MERCHANT_02154,ENTERTAINMENT,AE,LOW,2022-10-04,ACTIVE,AED
MERR0002157,MER002157,SYNTH_MERCHANT_02157,HEALTHCARE,IN,MEDIUM,2022-02-23,ACTIVE,INR
MERR0002161,MER002161,SYNTH_MERCHANT_02161,HEALTHCARE,IN,LOW,2021-10-17,ACTIVE,INR
MERR0002171,MER002171,SYNTH_MERCHANT_02171,DINING,IN,MEDIUM,2023-04-07,ACTIVE,INR
MERR0002173,MER002173,SYNTH_MERCHANT_02173,MARKETPLACE,IN,HIGH,2024-05-12,ACTIVE,INR
MERR0002174,MER002174,SYNTH_MERCHANT_02174,EDUCATION,IN,MEDIUM,2025-04-01,ACTIVE,INR
MERR0002176,MER002176,SYNTH_MERCHANT_02176,DINING,IN,LOW,2024-11-18,ACTIVE,INR
MERR0002177,MER002177,SYNTH_MERCHANT_02177,MARKETPLACE,IN,LOW,2022-06-06,ACTIVE,INR
MERR0002182,MER002182,SYNTH_MERCHANT_02182,TRAVEL,IN,LOW,2024-07-21,ACTIVE,INR
MERR0002184,MER002184,SYNTH_MERCHANT_02184,MARKETPLACE,IN,LOW,2023-08-07,ACTIVE,INR
MERR0002187,MER002187,SYNTH_MERCHANT_02187,MARKETPLACE,IN,LOW,2021-10-05,ACTIVE,INR
MERR0002188,MER002188,SYNTH_MERCHANT_02188,MARKETPLACE,US,LOW,2025-12-29,ACTIVE,USD
MERR0002196,MER002196,SYNTH_MERCHANT_02196,TRAVEL,IN,MEDIUM,2023-06-20,ACTIVE,INR
MERR0002200,MER002200,SYNTH_MERCHANT_02200,UTILITIES,IN,MEDIUM,2022-04-21,ACTIVE,INR
MERR0002201,MER002201,SYNTH_MERCHANT_02201,GROCERY,IN,MEDIUM,2025-02-11,ACTIVE,INR
MERR0002207,MER002207,SYNTH_MERCHANT_02207,UTILITIES,IN,MEDIUM,2024-05-12,ACTIVE,INR
MERR0002209,MER002209,SYNTH_MERCHANT_02209,HEALTHCARE,IN,LOW,2024-01-07,ACTIVE,INR
MERR0002210,MER002210,SYNTH_MERCHANT_02210,HEALTHCARE,IN,LOW,2025-07-25,ACTIVE,INR
MERR0002214,MER002214,SYNTH_MERCHANT_02214,MARKETPLACE,IN,LOW,2023-12-03,ACTIVE,INR
MERR0002216,MER002216,SYNTH_MERCHANT_02216,MARKETPLACE,US,LOW,2024-02-22,ACTIVE,USD
MERR0002218,MER002218,SYNTH_MERCHANT_02218,MARKETPLACE,IN,MEDIUM,2021-07-06,ACTIVE,INR
MERR0002226,MER002226,SYNTH_MERCHANT_02226,FUEL,IN,LOW,2022-02-05,ACTIVE,INR
MERR0002230,MER002230,SYNTH_MERCHANT_02230,ELECTRONICS,IN,LOW,2022-08-15,ACTIVE,INR
MERR0002235,MER002235,SYNTH_MERCHANT_02235,ELECTRONICS,IN,LOW,2022-02-14,ACTIVE,INR
MERR0002237,MER002237,SYNTH_MERCHANT_02237,HEALTHCARE,IN,LOW,2021-05-31,ACTIVE,INR
MERR0002239,MER002239,SYNTH_MERCHANT_02239,GROCERY,IN,LOW,2021-04-24,ACTIVE,INR
MERR0002243,MER002243,SYNTH_MERCHANT_02243,ELECTRONICS,IN,MEDIUM,2024-06-28,ACTIVE,INR
MERR0002244,MER002244,SYNTH_MERCHANT_02244,ELECTRONICS,IN,LOW,2022-08-25,ACTIVE,INR
MERR0002246,MER002246,SYNTH_MERCHANT_02246,DINING,IN,LOW,2023-07-19,ACTIVE,INR
MERR0002251,MER002251,SYNTH_MERCHANT_02251,ELECTRONICS,IN,LOW,2025-02-15,ACTIVE,INR
MERR0002252,MER002252,SYNTH_MERCHANT_02252,FUEL,US,LOW,2022-09-04,ACTIVE,USD
MERR0002253,MER002253,SYNTH_MERCHANT_02253,FUEL,SG,LOW,2022-08-14,ACTIVE,SGD
MERR0002259,MER002259,SYNTH_MERCHANT_02259,HEALTHCARE,SG,LOW,2025-11-18,ACTIVE,SGD
MERR0002261,MER002261,SYNTH_MERCHANT_02261,HEALTHCARE,US,LOW,2025-05-31,ACTIVE,USD
MERR0002263,MER002263,SYNTH_MERCHANT_02263,TRAVEL,IN,MEDIUM,2023-10-21,ACTIVE,INR
MERR0002275,MER002275,SYNTH_MERCHANT_02275,UTILITIES,IN,LOW,2023-05-02,ACTIVE,INR
MERR0002279,MER002279,SYNTH_MERCHANT_02279,ELECTRONICS,IN,LOW,2022-02-24,ACTIVE,INR
MERR0002281,MER002281,SYNTH_MERCHANT_02281,DINING,IN,LOW,2024-05-04,ACTIVE,INR
MERR0002285,MER002285,SYNTH_MERCHANT_02285,ENTERTAINMENT,IN,LOW,2021-09-27,ACTIVE,INR
MERR0002291,MER002291,SYNTH_MERCHANT_02291,ELECTRONICS,IN,MEDIUM,2025-03-28,REVIEW,INR
MERR0002294,MER002294,SYNTH_MERCHANT_02294,TRAVEL,IN,LOW,2023-07-04,ACTIVE,INR
MERR0002297,MER002297,SYNTH_MERCHANT_02297,UTILITIES,IN,LOW,2024-11-01,ACTIVE,INR
MERR0002303,MER002303,SYNTH_MERCHANT_02303,UTILITIES,GB,LOW,2021-07-12,ACTIVE,GBP
MERR0002306,MER002306,SYNTH_MERCHANT_02306,FUEL,GB,MEDIUM,2023-08-17,ACTIVE,GBP
MERR0002307,MER002307,SYNTH_MERCHANT_02307,TRAVEL,IN,LOW,2025-08-04,ACTIVE,INR
MERR0002308,MER002308,SYNTH_MERCHANT_02308,GROCERY,AE,MEDIUM,2023-10-18,ACTIVE,AED
MERR0002315,MER002315,SYNTH_MERCHANT_02315,GROCERY,IN,LOW,2023-05-30,ACTIVE,INR
MERR0002320,MER002320,SYNTH_MERCHANT_02320,DINING,IN,LOW,2023-11-20,ACTIVE,INR
MERR0002322,MER002322,SYNTH_MERCHANT_02322,TRAVEL,IN,LOW,2021-08-17,ACTIVE,INR
MERR0002324,MER002324,SYNTH_MERCHANT_02324,HEALTHCARE,IN,LOW,2021-11-21,ACTIVE,INR
MERR0002327,MER002327,SYNTH_MERCHANT_02327,DINING,IN,MEDIUM,2024-03-07,ACTIVE,INR
MERR0002328,MER002328,SYNTH_MERCHANT_02328,FUEL,SG,LOW,2021-09-16,ACTIVE,SGD
MERR0002330,MER002330,SYNTH_MERCHANT_02330,EDUCATION,AE,LOW,2023-01-15,ACTIVE,AED
MERR0002335,MER002335,SYNTH_MERCHANT_02335,UTILITIES,SG,MEDIUM,2024-02-15,ACTIVE,SGD
MERR0002337,MER002337,SYNTH_MERCHANT_02337,DINING,IN,LOW,2023-09-07,ACTIVE,INR
MERR0002338,MER002338,SYNTH_MERCHANT_02338,TRAVEL,US,LOW,2023-03-31,ACTIVE,USD
MERR0002342,MER002342,SYNTH_MERCHANT_02342,EDUCATION,IN,LOW,2025-11-04,ACTIVE,INR
MERR0002346,MER002346,SYNTH_MERCHANT_02346,FUEL,IN,MEDIUM,2025-01-23,ACTIVE,INR
MERR0002349,MER002349,SYNTH_MERCHANT_02349,UTILITIES,IN,LOW,2021-03-08,ACTIVE,INR
MERR0002351,MER002351,SYNTH_MERCHANT_02351,MARKETPLACE,IN,LOW,2025-05-31,ACTIVE,INR
MERR0002357,MER002357,SYNTH_MERCHANT_02357,TRAVEL,IN,LOW,2024-07-07,REVIEW,INR
MERR0002358,MER002358,SYNTH_MERCHANT_02358,HEALTHCARE,GB,LOW,2022-03-13,ACTIVE,GBP
MERR0002359,MER002359,SYNTH_MERCHANT_02359,DINING,IN,LOW,2023-01-08,ACTIVE,INR
MERR0002360,MER002360,SYNTH_MERCHANT_02360,UTILITIES,IN,MEDIUM,2023-02-26,ACTIVE,INR
MERR0002364,MER002364,SYNTH_MERCHANT_02364,GROCERY,SG,LOW,2021-02-18,ACTIVE,SGD
MERR0002365,MER002365,SYNTH_MERCHANT_02365,DINING,AE,LOW,2024-07-30,ACTIVE,AED
MERR0002368,MER002368,SYNTH_MERCHANT_02368,ELECTRONICS,IN,LOW,2023-04-23,ACTIVE,INR
MERR0002375,MER002375,SYNTH_MERCHANT_02375,EDUCATION,IN,LOW,2021-07-31,ACTIVE,INR
MERR0002379,MER002379,SYNTH_MERCHANT_02379,DINING,IN,LOW,2022-11-05,ACTIVE,INR
MERR0002380,MER002380,SYNTH_MERCHANT_02380,ENTERTAINMENT,AE,LOW,2022-09-28,ACTIVE,AED
MERR0002383,MER002383,SYNTH_MERCHANT_02383,DINING,AE,MEDIUM,2023-12-18,ACTIVE,AED
MERR0002386,MER002386,SYNTH_MERCHANT_02386,HEALTHCARE,IN,MEDIUM,2022-11-28,ACTIVE,INR
MERR0002389,MER002389,SYNTH_MERCHANT_02389,ENTERTAINMENT,IN,LOW,2021-01-02,ACTIVE,INR
MERR0002392,MER002392,SYNTH_MERCHANT_02392,FUEL,AE,MEDIUM,2025-09-06,ACTIVE,AED
MERR0002393,MER002393,SYNTH_MERCHANT_02393,EDUCATION,IN,LOW,2024-07-09,ACTIVE,INR
MERR0002394,MER002394,SYNTH_MERCHANT_02394,HEALTHCARE,IN,HIGH,2025-08-20,REVIEW,INR
MERR0002395,MER002395,SYNTH_MERCHANT_02395,TRAVEL,US,LOW,2022-12-07,ACTIVE,USD
MERR0002396,MER002396,SYNTH_MERCHANT_02396,ENTERTAINMENT,IN,MEDIUM,2023-08-17,ACTIVE,INR
MERR0002399,MER002399,SYNTH_MERCHANT_02399,GROCERY,IN,MEDIUM,2021-02-16,ACTIVE,INR
MERR0002400,MER002400,SYNTH_MERCHANT_02400,TRAVEL,IN,LOW,2025-12-30,ACTIVE,INR
MERR0002403,MER002403,SYNTH_MERCHANT_02403,EDUCATION,IN,LOW,2021-08-18,ACTIVE,INR
MERR0002404,MER002404,SYNTH_MERCHANT_02404,EDUCATION,SG,LOW,2024-03-25,ACTIVE,SGD
MERR0002407,MER002407,SYNTH_MERCHANT_02407,GROCERY,IN,LOW,2021-04-06,ACTIVE,INR
MERR0002411,MER002411,SYNTH_MERCHANT_02411,TRAVEL,SG,LOW,2021-05-31,ACTIVE,SGD
MERR0002414,MER002414,SYNTH_MERCHANT_02414,MARKETPLACE,IN,HIGH,2024-03-03,ACTIVE,INR
MERR0002415,MER002415,SYNTH_MERCHANT_02415,MARKETPLACE,IN,LOW,2021-09-01,ACTIVE,INR
MERR0002417,MER002417,SYNTH_MERCHANT_02417,EDUCATION,AE,LOW,2021-03-03,ACTIVE,AED
MERR0002424,MER002424,SYNTH_MERCHANT_02424,ELECTRONICS,IN,LOW,2024-06-12,ACTIVE,INR
MERR0002433,MER002433,SYNTH_MERCHANT_02433,UTILITIES,IN,LOW,2025-05-27,ACTIVE,INR
MERR0002434,MER002434,SYNTH_MERCHANT_02434,EDUCATION,IN,LOW,2021-09-30,ACTIVE,INR
MERR0002435,MER002435,SYNTH_MERCHANT_02435,ENTERTAINMENT,IN,LOW,2022-10-09,ACTIVE,INR
MERR0002437,MER002437,SYNTH_MERCHANT_02437,ELECTRONICS,IN,MEDIUM,2022-04-15,ACTIVE,INR
MERR0002438,MER002438,SYNTH_MERCHANT_02438,EDUCATION,SG,LOW,2024-06-22,ACTIVE,SGD
MERR0002440,MER002440,SYNTH_MERCHANT_02440,FUEL,IN,MEDIUM,2022-04-26,ACTIVE,INR
MERR0002446,MER002446,SYNTH_MERCHANT_02446,ELECTRONICS,IN,LOW,2024-09-23,ACTIVE,INR
MERR0002452,MER002452,SYNTH_MERCHANT_02452,FUEL,SG,LOW,2024-04-22,ACTIVE,SGD
MERR0002455,MER002455,SYNTH_MERCHANT_02455,TRAVEL,IN,LOW,2022-09-09,ACTIVE,INR
MERR0002458,MER002458,SYNTH_MERCHANT_02458,FUEL,US,MEDIUM,2025-06-08,ACTIVE,USD
MERR0002463,MER002463,SYNTH_MERCHANT_02463,HEALTHCARE,IN,MEDIUM,2023-08-02,ACTIVE,INR
MERR0002473,MER002473,SYNTH_MERCHANT_02473,TRAVEL,IN,LOW,2021-12-15,ACTIVE,INR
MERR0002480,MER002480,SYNTH_MERCHANT_02480,DINING,GB,MEDIUM,2021-07-07,ACTIVE,GBP
MERR0002481,MER002481,SYNTH_MERCHANT_02481,GROCERY,IN,MEDIUM,2021-03-04,ACTIVE,INR
MERR0002484,MER002484,SYNTH_MERCHANT_02484,TRAVEL,GB,LOW,2021-10-20,ACTIVE,GBP
MERR0002487,MER002487,SYNTH_MERCHANT_02487,EDUCATION,IN,LOW,2024-07-16,ACTIVE,INR
MERR0002490,MER002490,SYNTH_MERCHANT_02490,ENTERTAINMENT,IN,LOW,2022-09-09,ACTIVE,INR
MERR0002491,MER002491,SYNTH_MERCHANT_02491,EDUCATION,IN,MEDIUM,2022-11-25,ACTIVE,INR
MERR0002493,MER002493,SYNTH_MERCHANT_02493,ELECTRONICS,IN,MEDIUM,2024-10-17,ACTIVE,INR
MERR0002495,MER002495,SYNTH_MERCHANT_02495,DINING,IN,MEDIUM,2021-09-20,ACTIVE,INR
MERR0002507,MER002507,SYNTH_MERCHANT_02507,HEALTHCARE,IN,LOW,2021-09-17,ACTIVE,INR
MERR0002509,MER002509,SYNTH_MERCHANT_02509,UTILITIES,IN,LOW,2024-03-30,ACTIVE,INR
MERR0002510,MER002510,SYNTH_MERCHANT_02510,MARKETPLACE,IN,LOW,2024-10-13,ACTIVE,INR
MERR0002512,MER002512,SYNTH_MERCHANT_02512,HEALTHCARE,IN,LOW,2025-08-10,ACTIVE,INR
MERR0002514,MER002514,SYNTH_MERCHANT_02514,TRAVEL,IN,MEDIUM,2022-12-29,ACTIVE,INR
MERR0002520,MER002520,SYNTH_MERCHANT_02520,ENTERTAINMENT,US,LOW,2025-07-08,ACTIVE,USD
MERR0002528,MER002528,SYNTH_MERCHANT_02528,FUEL,IN,LOW,2025-04-11,ACTIVE,INR
MERR0002531,MER002531,SYNTH_MERCHANT_02531,TRAVEL,IN,LOW,2021-06-22,ACTIVE,INR
MERR0002542,MER002542,SYNTH_MERCHANT_02542,ELECTRONICS,GB,LOW,2021-01-03,ACTIVE,GBP
MERR0002543,MER002543,SYNTH_MERCHANT_02543,ENTERTAINMENT,IN,LOW,2022-11-16,ACTIVE,INR
MERR0002547,MER002547,SYNTH_MERCHANT_02547,ENTERTAINMENT,US,LOW,2024-03-26,ACTIVE,USD
MERR0002548,MER002548,SYNTH_MERCHANT_02548,UTILITIES,IN,LOW,2024-10-28,ACTIVE,INR
MERR0002553,MER002553,SYNTH_MERCHANT_02553,DINING,AE,LOW,2022-10-09,ACTIVE,AED
MERR0002559,MER002559,SYNTH_MERCHANT_02559,DINING,IN,MEDIUM,2021-10-21,ACTIVE,INR
MERR0002560,MER002560,SYNTH_MERCHANT_02560,HEALTHCARE,SG,LOW,2023-09-27,ACTIVE,SGD
MERR0002563,MER002563,SYNTH_MERCHANT_02563,ELECTRONICS,IN,LOW,2024-04-12,ACTIVE,INR
MERR0002564,MER002564,SYNTH_MERCHANT_02564,DINING,IN,MEDIUM,2023-01-14,ACTIVE,INR
MERR0002566,MER002566,SYNTH_MERCHANT_02566,FUEL,IN,MEDIUM,2024-12-05,ACTIVE,INR
MERR0002567,MER002567,SYNTH_MERCHANT_02567,UTILITIES,IN,LOW,2022-11-29,ACTIVE,INR
MERR0002573,MER002573,SYNTH_MERCHANT_02573,FUEL,IN,MEDIUM,2021-08-21,ACTIVE,INR
MERR0002577,MER002577,SYNTH_MERCHANT_02577,HEALTHCARE,IN,LOW,2025-05-18,ACTIVE,INR
MERR0002578,MER002578,SYNTH_MERCHANT_02578,GROCERY,IN,HIGH,2022-10-09,ACTIVE,INR
MERR0002586,MER002586,SYNTH_MERCHANT_02586,GROCERY,IN,LOW,2025-01-09,ACTIVE,INR
MERR0002587,MER002587,SYNTH_MERCHANT_02587,GROCERY,GB,LOW,2022-01-26,ACTIVE,GBP
MERR0002591,MER002591,SYNTH_MERCHANT_02591,UTILITIES,IN,LOW,2021-08-11,ACTIVE,INR
MERR0002592,MER002592,SYNTH_MERCHANT_02592,HEALTHCARE,IN,LOW,2024-10-12,ACTIVE,INR
MERR0002595,MER002595,SYNTH_MERCHANT_02595,FUEL,IN,MEDIUM,2021-03-08,ACTIVE,INR
MERR0002597,MER002597,SYNTH_MERCHANT_02597,DINING,IN,LOW,2023-08-15,ACTIVE,INR
MERR0002598,MER002598,SYNTH_MERCHANT_02598,ELECTRONICS,US,MEDIUM,2025-03-20,ACTIVE,USD
MERR0002604,MER002604,SYNTH_MERCHANT_02604,EDUCATION,IN,MEDIUM,2024-11-22,ACTIVE,INR
MERR0002612,MER002612,SYNTH_MERCHANT_02612,TRAVEL,IN,MEDIUM,2024-11-27,ACTIVE,INR
MERR0002614,MER002614,SYNTH_MERCHANT_02614,TRAVEL,IN,MEDIUM,2023-09-05,ACTIVE,INR
MERR0002616,MER002616,SYNTH_MERCHANT_02616,GROCERY,AE,LOW,2022-04-20,ACTIVE,AED
MERR0002617,MER002617,SYNTH_MERCHANT_02617,EDUCATION,GB,LOW,2024-12-16,ACTIVE,GBP
MERR0002618,MER002618,SYNTH_MERCHANT_02618,GROCERY,IN,LOW,2025-08-16,ACTIVE,INR
MERR0002619,MER002619,SYNTH_MERCHANT_02619,MARKETPLACE,IN,MEDIUM,2023-08-14,ACTIVE,INR
MERR0002621,MER002621,SYNTH_MERCHANT_02621,DINING,IN,LOW,2024-01-22,ACTIVE,INR
MERR0002623,MER002623,SYNTH_MERCHANT_02623,MARKETPLACE,AE,LOW,2023-01-11,ACTIVE,AED
MERR0002630,MER002630,SYNTH_MERCHANT_02630,UTILITIES,IN,MEDIUM,2024-01-24,ACTIVE,INR
MERR0002632,MER002632,SYNTH_MERCHANT_02632,ENTERTAINMENT,IN,LOW,2022-02-05,ACTIVE,INR
MERR0002637,MER002637,SYNTH_MERCHANT_02637,DINING,IN,LOW,2021-10-25,ACTIVE,INR
MERR0002640,MER002640,SYNTH_MERCHANT_02640,GROCERY,IN,LOW,2021-01-29,ACTIVE,INR
MERR0002641,MER002641,SYNTH_MERCHANT_02641,TRAVEL,GB,MEDIUM,2021-12-01,ACTIVE,GBP
MERR0002646,MER002646,SYNTH_MERCHANT_02646,HEALTHCARE,SG,LOW,2021-09-30,ACTIVE,SGD
MERR0002649,MER002649,SYNTH_MERCHANT_02649,ELECTRONICS,SG,LOW,2025-07-25,ACTIVE,SGD
MERR0002651,MER002651,SYNTH_MERCHANT_02651,GROCERY,SG,LOW,2022-07-06,ACTIVE,SGD
MERR0002652,MER002652,SYNTH_MERCHANT_02652,MARKETPLACE,IN,LOW,2025-06-06,ACTIVE,INR
MERR0002658,MER002658,SYNTH_MERCHANT_02658,EDUCATION,IN,LOW,2025-10-06,ACTIVE,INR
MERR0002665,MER002665,SYNTH_MERCHANT_02665,ELECTRONICS,IN,MEDIUM,2022-06-14,ACTIVE,INR
MERR0002667,MER002667,SYNTH_MERCHANT_02667,ELECTRONICS,IN,LOW,2025-11-10,ACTIVE,INR
MERR0002668,MER002668,SYNTH_MERCHANT_02668,UTILITIES,IN,LOW,2023-01-28,ACTIVE,INR
MERR0002670,MER002670,SYNTH_MERCHANT_02670,TRAVEL,IN,LOW,2024-06-28,ACTIVE,INR
MERR0002674,MER002674,SYNTH_MERCHANT_02674,GROCERY,IN,MEDIUM,2025-06-11,ACTIVE,INR
MERR0002677,MER002677,SYNTH_MERCHANT_02677,FUEL,IN,LOW,2022-02-21,ACTIVE,INR
MERR0002678,MER002678,SYNTH_MERCHANT_02678,TRAVEL,IN,LOW,2025-06-21,ACTIVE,INR
MERR0002681,MER002681,SYNTH_MERCHANT_02681,UTILITIES,IN,MEDIUM,2025-09-27,ACTIVE,INR
MERR0002686,MER002686,SYNTH_MERCHANT_02686,TRAVEL,IN,LOW,2022-07-19,ACTIVE,INR
MERR0002691,MER002691,SYNTH_MERCHANT_02691,GROCERY,IN,LOW,2021-06-10,ACTIVE,INR
MERR0002692,MER002692,SYNTH_MERCHANT_02692,HEALTHCARE,IN,MEDIUM,2025-07-30,ACTIVE,INR
MERR0002701,MER002701,SYNTH_MERCHANT_02701,UTILITIES,US,LOW,2021-05-01,ACTIVE,USD
MERR0002703,MER002703,SYNTH_MERCHANT_02703,HEALTHCARE,AE,LOW,2023-09-10,ACTIVE,AED
MERR0002709,MER002709,SYNTH_MERCHANT_02709,ELECTRONICS,IN,MEDIUM,2025-09-07,ACTIVE,INR
MERR0002712,MER002712,SYNTH_MERCHANT_02712,ENTERTAINMENT,IN,LOW,2022-03-31,ACTIVE,INR
MERR0002714,MER002714,SYNTH_MERCHANT_02714,FUEL,IN,HIGH,2023-12-01,ACTIVE,INR
MERR0002716,MER002716,SYNTH_MERCHANT_02716,ENTERTAINMENT,IN,LOW,2024-12-29,ACTIVE,INR
MERR0002720,MER002720,SYNTH_MERCHANT_02720,UTILITIES,IN,MEDIUM,2024-01-06,ACTIVE,INR
MERR0002723,MER002723,SYNTH_MERCHANT_02723,DINING,IN,MEDIUM,2023-05-16,ACTIVE,INR
MERR0002725,MER002725,SYNTH_MERCHANT_02725,ELECTRONICS,IN,LOW,2024-12-21,ACTIVE,INR
MERR0002726,MER002726,SYNTH_MERCHANT_02726,FUEL,IN,HIGH,2021-06-24,ACTIVE,INR
MERR0002733,MER002733,SYNTH_MERCHANT_02733,EDUCATION,IN,LOW,2021-01-30,ACTIVE,INR
MERR0002735,MER002735,SYNTH_MERCHANT_02735,EDUCATION,IN,LOW,2022-11-08,ACTIVE,INR
MERR0002736,MER002736,SYNTH_MERCHANT_02736,HEALTHCARE,GB,LOW,2024-10-20,ACTIVE,GBP
MERR0002738,MER002738,SYNTH_MERCHANT_02738,TRAVEL,IN,LOW,2021-01-10,ACTIVE,INR
MERR0002742,MER002742,SYNTH_MERCHANT_02742,DINING,IN,LOW,2021-09-20,ACTIVE,INR
MERR0002755,MER002755,SYNTH_MERCHANT_02755,DINING,US,LOW,2023-06-20,ACTIVE,USD
MERR0002757,MER002757,SYNTH_MERCHANT_02757,UTILITIES,US,MEDIUM,2024-09-25,ACTIVE,USD
MERR0002758,MER002758,SYNTH_MERCHANT_02758,GROCERY,US,LOW,2021-05-22,ACTIVE,USD
MERR0002772,MER002772,SYNTH_MERCHANT_02772,FUEL,IN,MEDIUM,2021-05-09,ACTIVE,INR
MERR0002780,MER002780,SYNTH_MERCHANT_02780,GROCERY,IN,LOW,2024-07-28,ACTIVE,INR
MERR0002781,MER002781,SYNTH_MERCHANT_02781,UTILITIES,IN,LOW,2022-07-06,ACTIVE,INR
MERR0002785,MER002785,SYNTH_MERCHANT_02785,ENTERTAINMENT,US,MEDIUM,2024-09-13,ACTIVE,USD
MERR0002787,MER002787,SYNTH_MERCHANT_02787,MARKETPLACE,IN,MEDIUM,2023-07-06,ACTIVE,INR
MERR0002788,MER002788,SYNTH_MERCHANT_02788,ELECTRONICS,IN,HIGH,2021-12-11,ACTIVE,INR
MERR0002789,MER002789,SYNTH_MERCHANT_02789,EDUCATION,IN,LOW,2022-02-17,ACTIVE,INR
MERR0002790,MER002790,SYNTH_MERCHANT_02790,EDUCATION,IN,LOW,2025-05-16,ACTIVE,INR
MERR0002791,MER002791,SYNTH_MERCHANT_02791,ELECTRONICS,IN,MEDIUM,2024-02-26,ACTIVE,INR
MERR0002798,MER002798,SYNTH_MERCHANT_02798,UTILITIES,IN,LOW,2025-04-02,ACTIVE,INR
